# Avida Dominant Data
# Fri Oct 16 05:04:26 2015
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

4625 6769 761.4 8.89019 0.00131337 200 199.6 0 2 0 0 0 0 8.91076 293656 200-no_name 
4650 6664 766 8.69974 0.00130548 201 200.714 0 2 0 0 0 0 8.69974 293301 201-no_name 
4675 6664 766 8.69974 0.00130548 201 200.667 0 2 0 0 0 0 8.69974 293301 201-no_name 
4700 7995 965 8.28497 0.00103627 201 201 0 2 0 0 0 0 8.28497 299797 201-no_name 
4725 7995 965 8.28497 0.00103627 201 201 0 2 0 0 0 0 8.28497 299797 201-no_name 
4750 7448 951 7.83176 0.00105152 200 200.6 0 2 0 0 0 0 7.83176 302772 200-no_name 
4775 7372 758 9.72559 0.00131926 200 199.667 0 3 0 0 0 0 9.72559 307026 200-aaaoa 
4800 7831 767 10.2099 0.00130378 202 200.667 0 2 0 0 0 0 10.2099 305164 202-no_name 
4825 7831 767 10.2099 0.00130378 202 200.636 0 2 0 0 0 0 10.2099 305164 202-no_name 
4850 7296 951 7.67192 0.00105152 199 199 0 2 0 0 0 0 7.67192 309797 199-no_name 
4875 7296 951 7.67192 0.00105152 199 199 0 2 0 0 0 0 7.67192 309797 199-no_name 
4900 7448 965 7.71813 0.00103627 200 199.143 0 2 0 0 0 0 7.71813 294626 200-no_name 
4925 6020 768 7.83854 0.00130208 201 199.286 0 2 0 0 0 0 8.93229 312258 201-no_name 
4950 6125 768 7.97526 0.00130208 201 199.375 0 2 0 0 0 0 8.93229 312258 201-no_name 
4975 6755 955 7.0733 0.00104712 199 199 0 2 0 0 0 0 7.0733 319462 199-no_name 
5000 6755 955 7.0733 0.00104712 199 199 0 2 0 0 0 0 7.0733 319462 199-no_name 
5025 6755 955 7.0733 0.00104712 199 199 0 2 0 0 0 0 7.0733 319462 199-no_name 
5050 6755 955 7.0733 0.00104712 199 199 0 2 0 0 0 0 7.0733 319462 199-no_name 
5075 7667 953 8.04512 0.00104932 200 200 0 2 0 0 0 0 8.04512 316164 200-no_name 
5100 6272 767 8.17731 0.00130378 201 200.2 0 2 0 0 0 0 8.17731 328041 201-no_name 
5125 6272 767 8.17731 0.00130378 201 200.143 0 2 0 0 0 0 8.17731 328041 201-no_name 
5150 6825 959 7.11679 0.00104275 200 200 0 2 0 0 0 0 7.11679 327478 200-no_name 
5175 6825 959 7.11679 0.00104275 200 200 0 2 0 0 0 0 7.11679 327478 200-no_name 
5200 8229 769 10.7009 0.00130039 200 199 0 2 0 0 0 0 11.9181 337035 200-no_name 
5225 6984 963 7.25234 0.00103842 200 200 0 2 0 0 0 0 7.25234 334968 200-no_name 
5250 7913 752 10.5226 0.00132979 199 199 0 2 0 0 0 0 10.5226 337051 199-no_name 
5275 7913 752 10.5226 0.00132979 199 199 0 2 0 0 0 0 10.5226 337051 199-no_name 
5300 5655 766 7.38251 0.00130548 200 200.333 0 2 0 0 0 0 7.38251 344053 200-aaaoc 
5325 5655 766 7.38251 0.00130548 200 200.4 0 2 0 0 0 0 7.38251 344053 200-aaaoc 
5350 5655 766 7.38251 0.00130548 200 200.429 0 2 0 0 0 0 7.38251 344053 200-aaaoc 
5375 7913 958 8.25992 0.00104384 200 200 0 2 0 0 0 0 8.25992 347753 200-no_name 
5400 7913 958 8.25992 0.00104384 200 200 0 2 0 0 0 0 8.25992 347753 200-no_name 
5425 10976 757 14.4993 0.001321 200 200 0 3 0 0 0 0 14.4993 356573 200-aaaod 
5450 9165 965 9.49741 0.00103627 200 200 0 2 0 0 0 0 9.49741 348999 200-no_name 
5475 9165 965 9.49741 0.00103627 200 200 0 2 0 0 0 0 9.49741 348999 200-no_name 
5500 9165 965 9.49741 0.00103627 200 200 0 2 0 0 0 0 9.49741 348999 200-no_name 
5525 9118 955 9.54764 0.00104712 200 200 0 2 0 0 0 0 9.54764 356491 200-no_name 
5550 7872 754 10.4403 0.00132626 198 200 0 2 0 0 0 0 10.4403 357381 198-no_name 
